objectid,palika,district,palika_name,gn_type,province_code,district_code,mun_code,lu_cbs_code,hlcit_id,admin2pcode,indicators,value,Fulltitle,Abstract,Category,Year
,Banglachuli Gaunpalika,DANG,Banglachuli,Gaunpalika,5,56,582,51001,524 5 56 4 005,NP0556405,e_i_f_n_b_s,25411,Boys Students,,Total number of students of all school types ,
,Gadhawa Gaunpalika,DANG,Gadhawa,Gaunpalika,5,56,584,51009,524 5 56 4 006,NP0556406,e_i_f_n_b_s,3830,Boys Students,,Total number of students of all school types ,
,Rapti Gaunpalika,DANG,Rapti,Gaunpalika,5,56,588,31301,524 5 56 4 007,NP0556407,e_i_f_n_b_s,6274,Boys Students,,Total number of students of all school types ,
,Nepalgunj Upamahanagarpalika,BANKE,Nepalgunj,Upamahanagarpalika,5,57,597,51106,524 5 57 2 001,NP0557201,e_i_f_n_b_s,4305,Boys Students,,Total number of students of all school types ,
,Kohalpur Nagarpalika,BANKE,Kohalpur,Nagarpalika,5,57,595,51102,524 5 57 3 001,NP0557301,e_i_f_n_b_s,8118,Boys Students,,Total number of students of all school types ,
,Khajura Gaunpalika,BANKE,Khajura,Gaunpalika,5,57,594,51104,524 5 57 4 001,NP0557401,e_i_f_n_b_s,5343,Boys Students,,Total number of students of all school types ,
,Baijanath Gaunpalika,BANKE,Baijanath,Gaunpalika,5,57,591,51103,524 5 57 4 002,NP0557402,e_i_f_n_b_s,26284,Boys Students,,Total number of students of all school types ,
,Janki Gaunpalika,BANKE,Janki,Gaunpalika,5,57,593,70808,524 5 57 4 003,NP0557403,e_i_f_n_b_s,3366,Boys Students,,Total number of students of all school types ,
,Duduwa Gaunpalika,BANKE,Duduwa,Gaunpalika,5,57,592,51107,524 5 57 4 004,NP0557404,e_i_f_n_b_s,8311,Boys Students,,Total number of students of all school types ,
,Rapti Sonari Gaunpalika,BANKE,Rapti Sonari,Gaunpalika,5,57,598,51101,524 5 57 4 005,NP0557405,e_i_f_n_b_s,8430,Boys Students,,Total number of students of all school types ,
,Narainapur Gaunpalika,BANKE,Narainapur,Gaunpalika,5,57,596,51108,524 5 57 4 006,NP0557406,e_i_f_n_b_s,12246,Boys Students,,Total number of students of all school types ,
,Rajapur Nagarpalika,BARDIYA,Rajapur,Nagarpalika,5,58,606,51205,524 5 58 3 001,NP0558301,e_i_f_n_b_s,7367,Boys Students,,Total number of students of all school types ,
,Madhuwan Nagarpalika,BARDIYA,Madhuwan,Nagarpalika,5,58,605,51206,524 5 58 3 002,NP0558302,e_i_f_n_b_s,6980,Boys Students,,Total number of students of all school types ,
,Thakurbaba Nagarpalika,BARDIYA,Thakurbaba,Nagarpalika,5,58,607,51203,524 5 58 3 003,NP0558303,e_i_f_n_b_s,9512,Boys Students,,Total number of students of all school types ,
,Gulariya Nagarpalika,BARDIYA,Gulariya,Nagarpalika,5,58,604,51207,524 5 58 3 004,NP0558304,e_i_f_n_b_s,8086,Boys Students,,Total number of students of all school types ,
,Barbardiya Nagarpalika,BARDIYA,Barbardiya,Nagarpalika,5,58,602,51202,524 5 58 3 005,NP0558305,e_i_f_n_b_s,6700,Boys Students,,Total number of students of all school types ,
,Bansagadhi Nagarpalika,BARDIYA,Bansagadhi,Nagarpalika,5,58,600,51201,524 5 58 3 006,NP0558306,e_i_f_n_b_s,10478,Boys Students,,Total number of students of all school types ,
,Geruwa Gaunpalika,BARDIYA,Geruwa,Gaunpalika,5,58,603,51204,524 5 58 4 001,NP0558401,e_i_f_n_b_s,8687,Boys Students,,Total number of students of all school types ,
,Badhaiyatal Gaunpalika,BARDIYA,Badhaiyatal,Gaunpalika,5,58,599,51208,524 5 58 4 002,NP0558402,e_i_f_n_b_s,5573,Boys Students,,Total number of students of all school types ,
,Bardiya National Park National Park,BARDIYA,Bardiya National Park,National Park,5,58,608,99994,524 5 58 5 997,NP0558597,e_i_f_n_b_s,#N/A,Boys Students,,Total number of students of all school types ,
,Sunwal Nagarpalika,NAWALPARASI_W,Sunwal,Nagarpalika,5,76,509,50702,524 5 76 3 001,NP0576301,e_i_f_n_b_s,6511,Boys Students,,Total number of students of all school types ,
,Bardaghat Nagarpalika,NAWALPARASI_W,Bardaghat,Nagarpalika,5,76,504,50701,524 5 76 3 002,NP0576302,e_i_f_n_b_s,4837,Boys Students,,Total number of students of all school types ,
,Ramgram Nagarpalika,NAWALPARASI_W,Ramgram,Nagarpalika,5,76,507,50703,524 5 76 3 003,NP0576303,e_i_f_n_b_s,7999,Boys Students,,Total number of students of all school types ,
,Palhi Nandan Gaunpalika,NAWALPARASI_W,Palhi Nandan,Gaunpalika,5,76,505,50704,524 5 76 4 001,NP0576401,e_i_f_n_b_s,10011,Boys Students,,Total number of students of all school types ,
,Sarawal Gaunpalika,NAWALPARASI_W,Sarawal,Gaunpalika,5,76,508,50705,524 5 76 4 002,NP0576402,e_i_f_n_b_s,4125,Boys Students,,Total number of students of all school types ,
,Pratappur Gaunpalika,NAWALPARASI_W,Pratappur,Gaunpalika,5,76,506,50706,524 5 76 4 003,NP0576403,e_i_f_n_b_s,4399,Boys Students,,Total number of students of all school types ,
,Susta Gaunpalika,NAWALPARASI_W,Susta,Gaunpalika,5,76,510,50707,524 5 76 4 004,NP0576404,e_i_f_n_b_s,5453,Boys Students,,Total number of students of all school types ,
,Sisne Gaunpalika,RUKUM_W,Sisne,Gaunpalika,5,77,777,50102,524 5 77 4 001,NP0577401,e_i_f_n_b_s,5893,Boys Students,,Total number of students of all school types ,
,Putha Uttarganga Gaunpalika,RUKUM_W,Putha Uttarganga,Gaunpalika,5,77,776,50101,524 5 77 4 002,NP0577402,e_i_f_n_b_s,5091,Boys Students,,Total number of students of all school types ,
,Bhume Gaunpalika,RUKUM_W,Bhume,Gaunpalika,5,77,775,50103,524 5 77 4 003,NP0577403,e_i_f_n_b_s,6279,Boys Students,,Total number of students of all school types ,
,Dhorpatan Hunting Reserve Hunting Reserve,RUKUM_W,Dhorpatan Hunting Reserve,Hunting Reserve,5,77,778,99993,524 5 77 5 998,NP0577598,e_i_f_n_b_s,#N/A,Boys Students,,Total number of students of all school types ,
,Aathbiskot Nagarpalika,RUKUM_E,Aathbiskot,Nagarpalika,6,52,564,60605,524 6 52 3 001,NP0652301,e_i_f_n_b_s,3525,Boys Students,,Total number of students of all school types ,
,Chaurjahari Nagarpalika,RUKUM_E,Chaurjahari,Nagarpalika,6,52,566,60806,524 6 52 3 002,NP0652302,e_i_f_n_b_s,2925,Boys Students,,Total number of students of all school types ,
,Musikot Nagarpalika,RUKUM_E,Musikot,Nagarpalika,6,52,568,50404,524 6 52 3 003,NP0652303,e_i_f_n_b_s,7417,Boys Students,,Total number of students of all school types ,
,Sani Bheri Gaunpalika,RUKUM_E,Sani Bheri,Gaunpalika,6,52,569,60802,524 6 52 4 001,NP0652401,e_i_f_n_b_s,4565,Boys Students,,Total number of students of all school types ,
,Banfikot Gaunpalika,RUKUM_E,Banfikot,Gaunpalika,6,52,565,60803,524 6 52 4 002,NP0652402,e_i_f_n_b_s,10085,Boys Students,,Total number of students of all school types ,
,Tribeni Gaunpalika,RUKUM_E,Tribeni,Gaunpalika,6,52,570,50206,524 6 52 4 003,NP0652403,e_i_f_n_b_s,3635,Boys Students,,Total number of students of all school types ,
,Bangad Kupinde Nagarpalika,SALYAN,Bangad Kupinde,Nagarpalika,6,53,572,60903,524 6 53 3 001,NP0653301,e_i_f_n_b_s,3739,Boys Students,,Total number of students of all school types ,
,Bagchaur Nagarpalika,SALYAN,Bagchaur,Nagarpalika,6,53,571,60905,524 6 53 3 002,NP0653302,e_i_f_n_b_s,4585,Boys Students,,Total number of students of all school types ,
,Sharada Nagarpalika,SALYAN,Sharada,Nagarpalika,6,53,579,60907,524 6 53 3 003,NP0653303,e_i_f_n_b_s,2240,Boys Students,,Total number of students of all school types ,
,Kumakhmalika Gaunpalika,SALYAN,Kumakhmalika,Gaunpalika,6,53,578,60902,524 6 53 4 001,NP0653401,e_i_f_n_b_s,3636,Boys Students,,Total number of students of all school types ,
,Darma Gaunpalika,SALYAN,Darma,Gaunpalika,6,53,574,60901,524 6 53 4 002,NP0653402,e_i_f_n_b_s,2767,Boys Students,,Total number of students of all school types ,
,Dhorchaur Gaunpalika,SALYAN,Dhorchaur,Gaunpalika,6,53,575,60904,524 6 53 4 003,NP0653403,e_i_f_n_b_s,2363,Boys Students,,Total number of students of all school types ,
,Kalimati Gaunpalika,SALYAN,Kalimati,Gaunpalika,6,53,576,60908,524 6 53 4 004,NP0653404,e_i_f_n_b_s,5265,Boys Students,,Total number of students of all school types ,
,Chhatreshwori Gaunpalika,SALYAN,Chhatreshwori,Gaunpalika,6,53,573,60906,524 6 53 4 005,NP0653405,e_i_f_n_b_s,3530,Boys Students,,Total number of students of all school types ,
,Tribeni Gaunpalika,SALYAN,Tribeni,Gaunpalika,6,53,580,50206,524 6 53 4 006,NP0653406,e_i_f_n_b_s,3947,Boys Students,,Total number of students of all school types ,
,Kapurkot Gaunpalika,SALYAN,Kapurkot,Gaunpalika,6,53,577,60910,524 6 53 4 007,NP0653407,e_i_f_n_b_s,6240,Boys Students,,Total number of students of all school types ,
,Panchpuri Nagarpalika,SURKHET,Panchpuri,Nagarpalika,6,59,616,61008,524 6 59 3 001,NP0659301,e_i_f_n_b_s,4310,Boys Students,,Total number of students of all school types ,
,Bheriganga Nagarpalika,SURKHET,Bheriganga,Nagarpalika,6,59,610,61005,524 6 59 3 002,NP0659302,e_i_f_n_b_s,4476,Boys Students,,Total number of students of all school types ,
,Birendranagar Nagarpalika,SURKHET,Birendranagar,Nagarpalika,6,59,611,61006,524 6 59 3 003,NP0659303,e_i_f_n_b_s,6765,Boys Students,,Total number of students of all school types ,
,Lekbeshi Nagarpalika,SURKHET,Lekbeshi,Nagarpalika,6,59,615,61003,524 6 59 3 004,NP0659304,e_i_f_n_b_s,6292,Boys Students,,Total number of students of all school types ,
,Gurbhakot Nagarpalika,SURKHET,Gurbhakot,Nagarpalika,6,59,614,61004,524 6 59 3 005,NP0659305,e_i_f_n_b_s,4224,Boys Students,,Total number of students of all school types ,
,Chaukune Gaunpalika,SURKHET,Chaukune,Gaunpalika,6,59,612,61009,524 6 59 4 001,NP0659401,e_i_f_n_b_s,18804,Boys Students,,Total number of students of all school types ,
,Barahtal Gaunpalika,SURKHET,Barahtal,Gaunpalika,6,59,609,61007,524 6 59 4 002,NP0659402,e_i_f_n_b_s,3273,Boys Students,,Total number of students of all school types ,
,Chingad Gaunpalika,SURKHET,Chingad,Gaunpalika,6,59,613,61002,524 6 59 4 003,NP0659403,e_i_f_n_b_s,6733,Boys Students,,Total number of students of all school types ,
,Simta Gaunpalika,SURKHET,Simta,Gaunpalika,6,59,617,61001,524 6 59 4 004,NP0659404,e_i_f_n_b_s,4027,Boys Students,,Total number of students of all school types ,
,Chhedagad Nagarpalika,JAJARKOT,Chhedagad,Nagarpalika,6,60,631,60704,524 6 60 3 001,NP0660301,e_i_f_n_b_s,5909,Boys Students,,Total number of students of all school types ,
,Bheri Nagarpalika,JAJARKOT,Bheri,Nagarpalika,6,60,630,60706,524 6 60 3 002,NP0660302,e_i_f_n_b_s,3237,Boys Students,,Total number of students of all school types ,
,Tribeni Nalagad Nagarpalika,JAJARKOT,Tribeni Nalagad,Nagarpalika,6,60,635,60707,524 6 60 3 003,NP0660303,e_i_f_n_b_s,5676,Boys Students,,Total number of students of all school types ,
,Junichande Gaunpalika,JAJARKOT,Junichande,Gaunpalika,6,60,632,60703,524 6 60 4 001,NP0660401,e_i_f_n_b_s,8648,Boys Students,,Total number of students of all school types ,
,Kuse Gaunpalika,JAJARKOT,Kuse,Gaunpalika,6,60,633,60702,524 6 60 4 002,NP0660402,e_i_f_n_b_s,4154,Boys Students,,Total number of students of all school types ,
,Barekot Gaunpalika,JAJARKOT,Barekot,Gaunpalika,6,60,629,60701,524 6 60 4 003,NP0660403,e_i_f_n_b_s,5177,Boys Students,,Total number of students of all school types ,
,Shiwalaya Gaunpalika,JAJARKOT,Shiwalaya,Gaunpalika,6,60,634,60705,524 6 60 4 004,NP0660404,e_i_f_n_b_s,5655,Boys Students,,Total number of students of all school types ,
,Aathabis Nagarpalika,DAILEKH,Aathabis,Nagarpalika,6,61,618,60801,524 6 61 3 001,NP0661301,e_i_f_n_b_s,6173,Boys Students,,Total number of students of all school types ,
,Chamunda Bindrasaini Nagarpalika,DAILEKH,Chamunda Bindrasaini,Nagarpalika,6,61,621,60606,524 6 61 3 002,NP0661302,e_i_f_n_b_s,4110,Boys Students,,Total number of students of all school types ,
,Dullu Nagarpalika,DAILEKH,Dullu,Nagarpalika,6,61,622,60607,524 6 61 3 003,NP0661303,e_i_f_n_b_s,2553,Boys Students,,Total number of students of all school types ,
,Narayan Nagarpalika,DAILEKH,Narayan,Nagarpalika,6,61,626,60608,524 6 61 3 004,NP0661304,e_i_f_n_b_s,4125,Boys Students,,Total number of students of all school types ,
,Thantikandh Gaunpalika,DAILEKH,Thantikandh,Gaunpalika,6,61,628,60604,524 6 61 4 001,NP0661401,e_i_f_n_b_s,5017,Boys Students,,Total number of students of all school types ,
,Bhairabi Gaunpalika,DAILEKH,Bhairabi,Gaunpalika,6,61,620,60603,524 6 61 4 002,NP0661402,e_i_f_n_b_s,3631,Boys Students,,Total number of students of all school types ,
,Mahabu Gaunpalika,DAILEKH,Mahabu,Gaunpalika,6,61,625,60602,524 6 61 4 003,NP0661403,e_i_f_n_b_s,4163,Boys Students,,Total number of students of all school types ,
,Naumule Gaunpalika,DAILEKH,Naumule,Gaunpalika,6,61,627,60601,524 6 61 4 004,NP0661404,e_i_f_n_b_s,3448,Boys Students,,Total number of students of all school types ,
,Gurans Gaunpalika,DAILEKH,Gurans,Gaunpalika,6,61,624,60611,524 6 61 4 005,NP0661405,e_i_f_n_b_s,3150,Boys Students,,Total number of students of all school types ,
,Dungeshwor Gaunpalika,DAILEKH,Dungeshwor,Gaunpalika,6,61,623,60610,524 6 61 4 006,NP0661406,e_i_f_n_b_s,7067,Boys Students,,Total number of students of all school types ,
,Bhagawatimai Gaunpalika,DAILEKH,Bhagawatimai,Gaunpalika,6,61,619,60609,524 6 61 4 007,NP0661407,e_i_f_n_b_s,3923,Boys Students,,Total number of students of all school types ,
,Tripurasundari Nagarpalika,DOLPA,Tripurasundari,Nagarpalika,6,62,643,30210,524 6 62 3 001,NP0662301,e_i_f_n_b_s,314,Boys Students,,Total number of students of all school types ,
,Thuli Bheri Nagarpalika,DOLPA,Thuli Bheri,Nagarpalika,6,62,642,60106,524 6 62 3 002,NP0662302,e_i_f_n_b_s,347,Boys Students,,Total number of students of all school types ,
,Shey Phoksundo Gaunpalika,DOLPA,Shey Phoksundo,Gaunpalika,6,62,641,60102,524 6 62 4 001,NP0662401,e_i_f_n_b_s,1471,Boys Students,,Total number of students of all school types ,
,Jagadulla Gaunpalika,DOLPA,Jagadulla,Gaunpalika,6,62,638,60103,524 6 62 4 002,NP0662402,e_i_f_n_b_s,448,Boys Students,,Total number of students of all school types ,
,Dolpo Buddha Gaunpalika,DOLPA,Dolpo Buddha,Gaunpalika,6,62,637,60101,524 6 62 4 003,NP0662403,e_i_f_n_b_s,972,Boys Students,,Total number of students of all school types ,
,Mudkechula Gaunpalika,DOLPA,Mudkechula,Gaunpalika,6,62,640,60104,524 6 62 4 004,NP0662404,e_i_f_n_b_s,1341,Boys Students,,Total number of students of all school types ,
,Kaike Gaunpalika,DOLPA,Kaike,Gaunpalika,6,62,639,60107,524 6 62 4 005,NP0662405,e_i_f_n_b_s,138,Boys Students,,Total number of students of all school types ,
,Chharka Tangsong Gaunpalika,DOLPA,Chharka Tangsong,Gaunpalika,6,62,636,60108,524 6 62 4 006,NP0662406,e_i_f_n_b_s,63,Boys Students,,Total number of students of all school types ,
,Chandannath Nagarpalika,JUMLA,Chandannath,Nagarpalika,6,63,644,60404,524 6 63 3 001,NP0663301,e_i_f_n_b_s,2267,Boys Students,,Total number of students of all school types ,
,Kanakasundari Gaunpalika,JUMLA,Kanakasundari,Gaunpalika,6,63,647,60402,524 6 63 4 001,NP0663401,e_i_f_n_b_s,4015,Boys Students,,Total number of students of all school types ,
,Sinja Gaunpalika,JUMLA,Sinja,Gaunpalika,6,63,649,60403,524 6 63 4 002,NP0663402,e_i_f_n_b_s,2260,Boys Students,,Total number of students of all school types ,
,Patrasi Gaunpalika,JUMLA,Patrasi,Gaunpalika,6,63,648,60401,524 6 63 4 003,NP0663403,e_i_f_n_b_s,2339,Boys Students,,Total number of students of all school types ,
,Hima Gaunpalika,JUMLA,Hima,Gaunpalika,6,63,646,60408,524 6 63 4 004,NP0663404,e_i_f_n_b_s,2571,Boys Students,,Total number of students of all school types ,
,Tila Gaunpalika,JUMLA,Tila,Gaunpalika,6,63,651,60407,524 6 63 4 005,NP0663405,e_i_f_n_b_s,2486,Boys Students,,Total number of students of all school types ,
,Tatopani Gaunpalika,JUMLA,Tatopani,Gaunpalika,6,63,650,60406,524 6 63 4 006,NP0663406,e_i_f_n_b_s,2096,Boys Students,,Total number of students of all school types ,
,Guthichaur Gaunpalika,JUMLA,Guthichaur,Gaunpalika,6,63,645,60405,524 6 63 4 007,NP0663407,e_i_f_n_b_s,1376,Boys Students,,Total number of students of all school types ,
,Raskot Nagarpalika,KALIKOT,Raskot,Nagarpalika,6,64,658,60503,524 6 64 3 001,NP0664301,e_i_f_n_b_s,3061,Boys Students,,Total number of students of all school types ,
,Khandachakra Nagarpalika,KALIKOT,Khandachakra,Nagarpalika,6,64,653,60506,524 6 64 3 002,NP0664302,e_i_f_n_b_s,4870,Boys Students,,Total number of students of all school types ,
,Tilagufa Nagarpalika,KALIKOT,Tilagufa,Nagarpalika,6,64,660,60507,524 6 64 3 003,NP0664303,e_i_f_n_b_s,2060,Boys Students,,Total number of students of all school types ,
,Naraharinath Gaunpalika,KALIKOT,Naraharinath,Gaunpalika,6,64,655,60505,524 6 64 4 001,NP0664401,e_i_f_n_b_s,5998,Boys Students,,Total number of students of all school types ,
,Sanni Tribeni Gaunpalika,KALIKOT,Sanni Tribeni,Gaunpalika,6,64,659,60504,524 6 64 4 002,NP0664402,e_i_f_n_b_s,2694,Boys Students,,Total number of students of all school types ,
,Pachaljharana Gaunpalika,KALIKOT,Pachaljharana,Gaunpalika,6,64,656,60502,524 6 64 4 003,NP0664403,e_i_f_n_b_s,3745,Boys Students,,Total number of students of all school types ,
,Palata Gaunpalika,KALIKOT,Palata,Gaunpalika,6,64,657,60501,524 6 64 4 004,NP0664404,e_i_f_n_b_s,3898,Boys Students,,Total number of students of all school types ,
,Kalika Gaunpalika,KALIKOT,Kalika,Gaunpalika,6,64,652,30304,524 6 64 4 005,NP0664405,e_i_f_n_b_s,3018,Boys Students,,Total number of students of all school types ,
,Mahawai Gaunpalika,KALIKOT,Mahawai,Gaunpalika,6,64,654,60508,524 6 64 4 006,NP0664406,e_i_f_n_b_s,3666,Boys Students,,Total number of students of all school types ,
,Chhayanath Rara Nagarpalika,MUGU,Chhayanath Rara,Nagarpalika,6,65,661,60202,524 6 65 3 001,NP0665301,e_i_f_n_b_s,874,Boys Students,,Total number of students of all school types ,
,Khatyad Gaunpalika,MUGU,Khatyad,Gaunpalika,6,65,662,60204,524 6 65 4 001,NP0665401,e_i_f_n_b_s,3279,Boys Students,,Total number of students of all school types ,
,Soru Gaunpalika,MUGU,Soru,Gaunpalika,6,65,664,60203,524 6 65 4 002,NP0665402,e_i_f_n_b_s,3000,Boys Students,,Total number of students of all school types ,
,Mugum Karmarong Gaunpalika,MUGU,Mugum Karmarong,Gaunpalika,6,65,663,60201,524 6 65 4 003,NP0665403,e_i_f_n_b_s,2951,Boys Students,,Total number of students of all school types ,
,Namkha Gaunpalika,HUMLA,Namkha,Gaunpalika,6,66,668,60304,524 6 66 4 001,NP0666401,e_i_f_n_b_s,1425,Boys Students,,Total number of students of all school types ,
,Simkot Gaunpalika,HUMLA,Simkot,Gaunpalika,6,66,670,60303,524 6 66 4 002,NP0666402,e_i_f_n_b_s,1187,Boys Students,,Total number of students of all school types ,
,Kharpunath Gaunpalika,HUMLA,Kharpunath,Gaunpalika,6,66,667,60302,524 6 66 4 003,NP0666403,e_i_f_n_b_s,925,Boys Students,,Total number of students of all school types ,
,Sarkegad Gaunpalika,HUMLA,Sarkegad,Gaunpalika,6,66,669,60305,524 6 66 4 004,NP0666404,e_i_f_n_b_s,1754,Boys Students,,Total number of students of all school types ,
,Chankheli Gaunpalika,HUMLA,Chankheli,Gaunpalika,6,66,666,60301,524 6 66 4 005,NP0666405,e_i_f_n_b_s,1078,Boys Students,,Total number of students of all school types ,
,Tanjakot Gaunpalika,HUMLA,Tanjakot,Gaunpalika,6,66,671,60307,524 6 66 4 006,NP0666406,e_i_f_n_b_s,787,Boys Students,,Total number of students of all school types ,
,Adanchuli Gaunpalika,HUMLA,Adanchuli,Gaunpalika,6,66,665,60306,524 6 66 4 007,NP0666407,e_i_f_n_b_s,1360,Boys Students,,Total number of students of all school types ,
,Bungal Nagarpalika,BAJHANG,Bungal,Nagarpalika,7,67,683,70202,524 7 67 3 001,NP0767301,e_i_f_n_b_s,2564,Boys Students,,Total number of students of all school types ,
,JayaPrithivi Nagarpalika,BAJHANG,JayaPrithivi,Nagarpalika,7,67,686,70206,524 7 67 3 002,NP0767302,e_i_f_n_b_s,5147,Boys Students,,Total number of students of all school types ,
,Kanda Gaunpalika,BAJHANG,Kanda,Gaunpalika,7,67,687,70201,524 7 67 4 001,NP0767401,e_i_f_n_b_s,3965,Boys Students,,Total number of students of all school types ,
,Surma Gaunpalika,BAJHANG,Surma,Gaunpalika,7,67,691,70203,524 7 67 4 002,NP0767402,e_i_f_n_b_s,3433,Boys Students,,Total number of students of all school types ,
,Talkot Gaunpalika,BAJHANG,Talkot,Gaunpalika,7,67,692,70204,524 7 67 4 003,NP0767403,e_i_f_n_b_s,328,Boys Students,,Total number of students of all school types ,
,Bithadchir Gaunpalika,BAJHANG,Bithadchir,Gaunpalika,7,67,682,70210,524 7 67 4 004,NP0767404,e_i_f_n_b_s,2400,Boys Students,,Total number of students of all school types ,
,Kedarseu Gaunpalika,BAJHANG,Kedarseu,Gaunpalika,7,67,688,70209,524 7 67 4 005,NP0767405,e_i_f_n_b_s,7105,Boys Students,,Total number of students of all school types ,
,Durgathali Gaunpalika,BAJHANG,Durgathali,Gaunpalika,7,67,685,70208,524 7 67 4 006,NP0767406,e_i_f_n_b_s,3486,Boys Students,,Total number of students of all school types ,
,Chabispathivera Gaunpalika,BAJHANG,Chabispathivera,Gaunpalika,7,67,684,70207,524 7 67 4 007,NP0767407,e_i_f_n_b_s,1963,Boys Students,,Total number of students of all school types ,
,Masta Gaunpalika,BAJHANG,Masta,Gaunpalika,7,67,690,70205,524 7 67 4 008,NP0767408,e_i_f_n_b_s,1403,Boys Students,,Total number of students of all school types ,
,Thalara Gaunpalika,BAJHANG,Thalara,Gaunpalika,7,67,693,70211,524 7 67 4 009,NP0767409,e_i_f_n_b_s,5413,Boys Students,,Total number of students of all school types ,
,Khaptadchhanna Gaunpalika,BAJHANG,Khaptadchhanna,Gaunpalika,7,67,689,70212,524 7 67 4 010,NP0767410,e_i_f_n_b_s,3689,Boys Students,,Total number of students of all school types ,
,Khaptad National Park National Park,BAJHANG,Khaptad National Park,National Park,7,67,681,99995,524 7 67 5 997,NP0767597,e_i_f_n_b_s,#N/A,Boys Students,,Total number of students of all school types ,
,Budhinanda Nagarpalika,BAJURA,Budhinanda,Nagarpalika,7,68,674,70103,524 7 68 3 001,NP0768301,e_i_f_n_b_s,1742,Boys Students,,Total number of students of all school types ,
,Badimalika Nagarpalika,BAJURA,Badimalika,Nagarpalika,7,68,672,70106,524 7 68 3 002,NP0768302,e_i_f_n_b_s,1571,Boys Students,,Total number of students of all school types ,
,Budhiganga Nagarpalika,BAJURA,Budhiganga,Nagarpalika,7,68,673,11213,524 7 68 3 003,NP0768303,e_i_f_n_b_s,1523,Boys Students,,Total number of students of all school types ,
,Tribeni Nagarpalika,BAJURA,Tribeni,Nagarpalika,7,68,680,50206,524 7 68 3 004,NP0768304,e_i_f_n_b_s,3367,Boys Students,,Total number of students of all school types ,
,Himali Gaunpalika,BAJURA,Himali,Gaunpalika,7,68,677,70101,524 7 68 4 001,NP0768401,e_i_f_n_b_s,3423,Boys Students,,Total number of students of all school types ,
,Gaumul Gaunpalika,BAJURA,Gaumul,Gaunpalika,7,68,676,70102,524 7 68 4 002,NP0768402,e_i_f_n_b_s,3482,Boys Students,,Total number of students of all school types ,
,Chhededaha Gaunpalika,BAJURA,Chhededaha,Gaunpalika,7,68,675,70107,524 7 68 4 003,NP0768403,e_i_f_n_b_s,3791,Boys Students,,Total number of students of all school types ,
,Pandav Gupha Gaunpalika,BAJURA,Pandav Gupha,Gaunpalika,7,68,678,70105,524 7 68 4 004,NP0768404,e_i_f_n_b_s,3219,Boys Students,,Total number of students of all school types ,
,Swami Kartik Gaunpalika,BAJURA,Swami Kartik,Gaunpalika,7,68,679,70104,524 7 68 4 005,NP0768405,e_i_f_n_b_s,2242,Boys Students,,Total number of students of all school types ,
,Khaptad National Park National Park,BAJURA,Khaptad National Park,National Park,7,68,694,99996,524 7 68 5 997,NP0768597,e_i_f_n_b_s,#N/A,Boys Students,,Total number of students of all school types ,
,Sanphebagar Nagarpalika,ACHHAM,Sanphebagar,Nagarpalika,7,69,703,70704,524 7 69 3 001,NP0769301,e_i_f_n_b_s,6716,Boys Students,,Total number of students of all school types ,
,Mangalsen Nagarpalika,ACHHAM,Mangalsen,Nagarpalika,7,69,699,70706,524 7 69 3 002,NP0769302,e_i_f_n_b_s,6542,Boys Students,,Total number of students of all school types ,
,Kamalbazar Nagarpalika,ACHHAM,Kamalbazar,Nagarpalika,7,69,698,70708,524 7 69 3 003,NP0769303,e_i_f_n_b_s,2657,Boys Students,,Total number of students of all school types ,
,Panchadewal Binayak Nagarpalika,ACHHAM,Panchadewal Binayak,Nagarpalika,7,69,701,70701,524 7 69 3 004,NP0769304,e_i_f_n_b_s,6681,Boys Students,,Total number of students of all school types ,
,Chaurpati Gaunpalika,ACHHAM,Chaurpati,Gaunpalika,7,69,696,70705,524 7 69 4 001,NP0769401,e_i_f_n_b_s,4211,Boys Students,,Total number of students of all school types ,
,Mellekh Gaunpalika,ACHHAM,Mellekh,Gaunpalika,7,69,700,70703,524 7 69 4 002,NP0769402,e_i_f_n_b_s,5548,Boys Students,,Total number of students of all school types ,
,Bannigadhi Jayagadh Gaunpalika,ACHHAM,Bannigadhi Jayagadh,Gaunpalika,7,69,695,70707,524 7 69 4 003,NP0769403,e_i_f_n_b_s,4420,Boys Students,,Total number of students of all school types ,
,Ramaroshan Gaunpalika,ACHHAM,Ramaroshan,Gaunpalika,7,69,702,70702,524 7 69 4 004,NP0769404,e_i_f_n_b_s,6068,Boys Students,,Total number of students of all school types ,
,Dhakari Gaunpalika,ACHHAM,Dhakari,Gaunpalika,7,69,697,70709,524 7 69 4 005,NP0769405,e_i_f_n_b_s,4579,Boys Students,,Total number of students of all school types ,
,Turmakhad Gaunpalika,ACHHAM,Turmakhad,Gaunpalika,7,69,704,70710,524 7 69 4 006,NP0769406,e_i_f_n_b_s,5091,Boys Students,,Total number of students of all school types ,
,Khaptad National Park National Park,ACHHAM,Khaptad National Park,National Park,7,69,705,99997,524 7 69 5 997,NP0769597,e_i_f_n_b_s,#N/A,Boys Students,,Total number of students of all school types ,
,Shikhar Nagarpalika,DOTI,Shikhar,Nagarpalika,7,70,714,70604,524 7 70 3 001,NP0770301,e_i_f_n_b_s,3063,Boys Students,,Total number of students of all school types ,
